date,hashtag,count
2021-02-28,#health,562
2021-02-28,#covidvaccine,541
2021-02-28,#healthcare,517
2021-02-28,#stayhome,510
2021-02-28,#news,456
2021-02-28,#maskup,434
2021-02-28,#sundayvibes,429
2021-02-28,#vaccines,383
2021-02-28,#trump,380
2021-02-28,#india,348
2021-02-28,#vaccination,337
2021-03-01,#covid19,32924
2021-03-01,#coronavirus,7088
2021-03-01,#vaccine,2251
2021-03-01,#covid,1992
2021-03-01,#covid19vaccine,1900
2021-03-01,#pandemic,1162
2021-03-01,#covid_19,930
2021-03-01,#lockdown,693
2021-03-01,#news,678
2021-03-01,#staysafe,670
2021-03-01,#health,652
2021-03-01,#covidvaccine,644
2021-03-01,#mondaythoughts,589
2021-03-01,#vaccination,544
2021-03-01,#covaxin,531
2021-03-01,#healthcare,527
2021-03-01,#vaccines,495
2021-03-01,#stayhome,479
2021-03-01,#corona,457
2021-03-01,#india,437
2021-03-02,#covid19,37580
2021-03-02,#coronavirus,6618
2021-03-02,#vaccine,2546
2021-03-02,#texas,2198
2021-03-02,#covid,1986
2021-03-02,#covid19vaccine,1446
2021-03-02,#pandemic,1140
2021-03-02,#wearamask,899
2021-03-02,#covid_19,872
2021-03-02,#vaccines,739
2021-03-02,#staysafe,726
2021-03-02,#news,700
2021-03-02,#covidvaccine,667
2021-03-02,#lockdown,653
2021-03-02,#health,619
2021-03-02,#maskup,595
2021-03-02,#corona,554
2021-03-02,#healthcare,553
2021-03-02,#vaccination,523
2021-03-02,#ccpvirus,509
2021-03-03,#covid19,31906
2021-03-03,#coronavirus,6801
2021-03-03,#covid,2527
2021-03-03,#vaccine,2416
2021-03-03,#covid19vaccine,1201
2021-03-03,#texas,1199
2021-03-03,#pandemic,1186
2021-03-03,#news,833
2021-03-03,#covid_19,828
2021-03-03,#covidvaccine,817
2021-03-03,#staysafe,726
2021-03-03,#budget2021,683
2021-03-03,#wearamask,676
2021-03-03,#health,658
2021-03-03,#wednesdaythought,605
2021-03-03,#lockdown,545
2021-03-03,#covidiot,527
2021-03-03,#healthcare,527
2021-03-03,#foxnews,510
2021-03-03,#vaccines,492
2021-03-04,#covid19,31320
2021-03-04,#coronavirus,6381
2021-03-04,#vaccine,2050
2021-03-04,#covid,1972
2021-03-04,#covidvaccine,1176
2021-03-04,#pandemic,1135
2021-03-04,#covid_19,834
2021-03-04,#lockdown,813
2021-03-04,#news,718
2021-03-04,#psl6,697
2021-03-04,#health,593
2021-03-04,#covidisairborne,584
2021-03-04,#texas,576
2021-03-04,#staysafe,561
2021-03-04,#operationbreathefreshcleanair,559
2021-03-04,#enviroklenzairpurifiers,550
2021-03-04,#covid19vaccine,537
2021-03-04,#vaccines,536
2021-03-04,#stayhome,514
2021-03-04,#vaccination,471
2021-03-05,#covid19,31503
2021-03-05,#coronavirus,6537
2021-03-05,#covid,2230
2021-03-05,#vaccine,1774
2021-03-05,#covidvaccine,1179
2021-03-05,#pandemic,1074
2021-03-05,#vaccination,901
2021-03-05,#covid_19,750
2021-03-05,#fridaymorning,720
2021-03-05,#staysafe,672
2021-03-05,#news,657
2021-03-05,#health,573
2021-03-05,#healthcare,569
2021-03-05,#stayhome,542
2021-03-05,#lockdown,529
2021-03-05,#vaccines,514
2021-03-05,#bellashmurda,471
2021-03-05,#ccpvirus,470
2021-03-05,#corona,440
2021-03-05,#cdnpoli,430
2021-03-06,#covid19,23230
2021-03-06,#coronavirus,5032
2021-03-06,#ourvaccineourpride,1619
2021-03-06,#covid,1378
2021-03-06,#vaccine,1002
2021-03-06,#pandemic,827
2021-03-06,#covidvaccine,825
2021-03-06,#vaccination,753
2021-03-06,#covidreliefbill,698
2021-03-06,#wuhanvirus,681
2021-03-06,#news,641
2021-03-06,#takedowntheccp,626
2021-03-06,#爆料革命,620
2021-03-06,#路德社lude,620
2021-03-06,#ludemedia,619
2021-03-06,#covid_19,592
2021-03-06,#staysafe,590
2021-03-06,#stayhome,551
2021-03-06,#health,453
2021-03-06,#wearamask,446
2021-03-07,#covid19,20954
2021-03-07,#coronavirus,4650
2021-03-07,#covid,1361
2021-03-07,#vaccine,1150
2021-03-07,#pandemic,773
2021-03-07,#iwd2021,758
2021-03-07,#covidvaccine,564
2021-03-07,#internationalwomensday,561
2021-03-07,#news,528
2021-03-07,#stayhome,514
2021-03-07,#covid_19,507
2021-03-07,#ccpvirus,458
2021-03-07,#vaccination,456
2021-03-07,#staysafe,418
2021-03-07,#lockdown,406
2021-03-07,#covidisairborne,375
2021-03-07,#corona,361
2021-03-07,#health,359
2021-03-07,#operationbreathefreshcleanair,336
2021-03-07,#enviroklenzairpurifiers,336
2021-03-08,#covid19,30588
2021-03-08,#coronavirus,5745
2021-03-08,#internationalwomensday,4366
2021-03-08,#iwd2021,4228
2021-03-08,#vaccine,1757
2021-03-08,#covid,1755
2021-03-08,#choosetochallenge,1199
2021-03-08,#womensday,1182
2021-03-08,#pandemic,1036
2021-03-08,#generationequality,986
2021-03-08,#staysafe,878
2021-03-08,#covid_19,849
2021-03-08,#covidvaccine,779
2021-03-08,#meghanmarkle,739
2021-03-08,#lockdown,719
2021-03-08,#healthcare,714
2021-03-08,#news,696
2021-03-08,#meghanandharry,689
2021-03-08,#vaccination,604
2021-03-08,#harryandmeghanonoprah,590
2021-03-09,#covid19,29186
2021-03-09,#coronavirus,6276
2021-03-09,#covid,2028
2021-03-09,#vaccine,1661
2021-03-09,#covidvaccine,1119
2021-03-09,#pandemic,1066
2021-03-09,#news,840
2021-03-09,#vaccines,650
2021-03-09,#covid_19,636
2021-03-09,#lockdown,572
2021-03-09,#health,561
2021-03-09,#staysafe,559
2021-03-09,#corona,519
2021-03-09,#vaccination,515
2021-03-09,#healthcare,453
2021-03-09,#stayhome,447
2021-03-09,#ranbirkapoor,395
2021-03-09,#iwd2021,386
2021-03-09,#business,368
2021-03-09,#covid19vaccine,366
2021-03-10,#covid19,33162
2021-03-10,#coronavirus,6392
2021-03-10,#covid,1907
2021-03-10,#vaccine,1795
2021-03-10,#pandemic,1245
2021-03-10,#covidvaccine,1095
2021-03-10,#covid_19,955
2021-03-10,#news,872
2021-03-10,#vaccines,697
2021-03-10,#staysafe,644
2021-03-10,#health,622
2021-03-10,#americanrescueplan,620
2021-03-10,#lockdown,595
2021-03-10,#stayhome,561
2021-03-10,#wednesdaythought,549
2021-03-10,#healthcare,524
2021-03-10,#corona,488
2021-03-10,#vaccination,451
2021-03-10,#bts,444
2021-03-10,#ccpvirus,423
2021-03-11,#covid19,40088
2021-03-11,#coronavirus,7048
2021-03-11,#vaccine,2226
2021-03-11,#covid,2221
2021-03-11,#covidvaccine,1997
2021-03-11,#pandemic,1614
2021-03-11,#lockdown,1021
2021-03-11,#news,929
2021-03-11,#astrazeneca,757
2021-03-11,#covid_19,723
2021-03-11,#vaccines,693
2021-03-11,#biden,691
2021-03-11,#health,661
2021-03-11,#staysafe,629
2021-03-11,#americanrescueplan,574
2021-03-11,#thursdayvibes,553
2021-03-11,#stayhome,533
2021-03-11,#peoplesvaccine,518
2021-03-11,#corona,477
2021-03-11,#thursdaymorning,476
2021-03-12,#covid19,33093
2021-03-12,#coronavirus,5995
2021-03-12,#covid,2018
2021-03-12,#vaccine,1948
2021-03-12,#covidvaccine,1434
2021-03-12,#pandemic,1305
2021-03-12,#lockdown,821
2021-03-12,#news,751
2021-03-12,#vaccines,714
2021-03-12,#astrazeneca,635
2021-03-12,#staysafe,632
2021-03-12,#covid_19,586
2021-03-12,#health,555
2021-03-12,#stayhome,554
2021-03-12,#corona,483
2021-03-12,#fridaymorning,483
2021-03-12,#healthcare,463
2021-03-12,#biden,437
2021-03-12,#vaccination,395
2021-03-12,#drlimengyan1,372
2021-03-13,#covid19,19617
2021-03-13,#coronavirus,5029
2021-03-13,#covid,1565
2021-03-13,#vaccine,1163
2021-03-13,#pandemic,872
2021-03-13,#covid_19,850
2021-03-13,#covidvaccine,827
2021-03-13,#staysafe,574
2021-03-13,#news,531
2021-03-13,#drlimengyan1,511
2021-03-13,#ccpvirus,499
2021-03-13,#lockdown,480
2021-03-13,#stayhome,473
2021-03-13,#healthcare,404
2021-03-13,#unrestrictedbioweapon,395
2021-03-13,#corona,360
2021-03-13,#india,352
2021-03-13,#vaccines,351
2021-03-13,#health,334
2021-03-13,#coronaviruspandemic,309
2021-03-14,#covid19,19078
2021-03-14,#coronavirus,4755
2021-03-14,#covid,1285
2021-03-14,#vaccine,1145
2021-03-14,#covid_19,1040
2021-03-14,#pandemic,887
2021-03-14,#ethiopia,697
2021-03-14,#tplf,673
2021-03-14,#covidvaccine,639
2021-03-14,#news,538
2021-03-14,#lockdown,458
2021-03-14,#unityforethiopia,453
2021-03-14,#stayhome,417
2021-03-14,#health,381
2021-03-14,#astrazeneca,378
2021-03-14,#staysafe,345
2021-03-14,#bordercrisis,320
2021-03-14,#corona,311
2021-03-14,#healthcare,307
2021-03-14,#vaccines,301
2021-03-15,#covid19,30161
2021-03-15,#coronavirus,6462
2021-03-15,#vaccine,2088
2021-03-15,#covid_19,1867
2021-03-15,#covid,1801
2021-03-15,#pandemic,1130
2021-03-15,#astrazeneca,1063
2021-03-15,#covidvaccine,1047
2021-03-15,#news,773
2021-03-15,#ccpvirus,692
2021-03-15,#vaccines,615
2021-03-15,#health,613
2021-03-15,#lockdown,583
2021-03-15,#stayhome,573
2021-03-15,#drlimengyan1,528
2021-03-15,#staysafe,519
2021-03-15,#unrestrictedbioweapon,499
2021-03-15,#vaccination,495
2021-03-15,#mondaythoughts,448
2021-03-15,#healthcare,433
2021-03-16,#covid19,32432
2021-03-16,#coronavirus,6755
2021-03-16,#vaccine,2376
2021-03-16,#covid_19,2012
2021-03-16,#covid,1780
2021-03-16,#astrazeneca,1285
2021-03-16,#pandemic,1230
2021-03-16,#covidvaccine,1172
2021-03-16,#tigray,1078
2021-03-16,#tigraygenocide,1055
2021-03-16,#news,943
2021-03-16,#health,772
2021-03-16,#vaccination,670
2021-03-16,#vaccines,576
2021-03-16,#staysafe,572
2021-03-16,#lockdown,568
2021-03-16,#stayhome,521
2021-03-16,#corona,505
2021-03-16,#drlimengyan1,493
2021-03-16,#healthcare,481
2021-03-17,#covid19,33838
2021-03-17,#coronavirus,6689
2021-03-17,#vaccine,2190
2021-03-17,#covid,1795
2021-03-17,#covidvaccine,1606
2021-03-17,#pandemic,1190
2021-03-17,#covid_19,1091
2021-03-17,#stopasianhate,1042
2021-03-17,#stpatricksday,961
2021-03-17,#news,686
2021-03-17,#health,657
2021-03-17,#lockdown,619
2021-03-17,#astrazeneca,591
2021-03-17,#vaccines,573
2021-03-17,#wednesdaythought,563
2021-03-17,#unrestrictedbioweapon,556
2021-03-17,#healthcare,551
2021-03-17,#staysafe,530
2021-03-17,#drlimengyan1,519
2021-03-17,#vaccination,518
2021-03-18,#covid19,33397
2021-03-18,#coronavirus,6921
2021-03-18,#vaccine,2147
2021-03-18,#covid,1872
2021-03-18,#covidvaccine,1763
2021-03-18,#pandemic,1146
2021-03-18,#covid_19,860
2021-03-18,#astrazeneca,782
2021-03-18,#news,776
2021-03-18,#staysafe,723
2021-03-18,#health,677
2021-03-18,#vaccination,665
2021-03-18,#lockdown,642
2021-03-18,#stayhome,572
2021-03-18,#vaccines,569
2021-03-18,#healthcare,551
2021-03-18,#covid19india,527
2021-03-18,#corona,514
2021-03-18,#stopasianhate,509
2021-03-18,#drlimengyan1,453
2021-03-19,#covid19,31652
2021-03-19,#coronavirus,6603
2021-03-19,#covid,1959
2021-03-19,#vaccine,1902
2021-03-19,#covidvaccine,1546
2021-03-19,#pandemic,1079
2021-03-19,#news,767
2021-03-19,#lockdown,722
2021-03-19,#health,631
2021-03-19,#corona,584
2021-03-19,#staysafe,558
2021-03-19,#vaccination,553
2021-03-19,#covid_19,527
2021-03-19,#astrazeneca,526
2021-03-19,#drlimengyan1,525
2021-03-19,#covid19vaccine,513
2021-03-19,#covid19india,508
2021-03-19,#vaccines,505
2021-03-19,#stayhome,495
2021-03-19,#ccpvirus,484
2021-03-20,#covid19,27368
2021-03-20,#coronavirus,6331
2021-03-20,#imrankhan,2285
2021-03-20,#covid,1664
2021-03-20,#vaccine,1350
2021-03-20,#lockdown2021,1299
2021-03-20,#covid19vaccine,1098
2021-03-20,#pakistan,906
2021-03-20,#pandemic,897
2021-03-20,#covidvaccine,786
2021-03-20,#covidiots,739
2021-03-20,#lockdown,722
2021-03-20,#staysafe,705
2021-03-20,#covid_19,633
2021-03-20,#news,583
2021-03-20,#londonprotest,574
2021-03-20,#corona,526
2021-03-20,#getwellsoonpmik,505
2021-03-20,#healthcare,460
2021-03-20,#health,458
2021-03-21,#covid19,22057
2021-03-21,#coronavirus,5875
2021-03-21,#vaccine,1586
2021-03-21,#covid,1345
2021-03-21,#covid19vaccine,864
2021-03-21,#pandemic,828
2021-03-21,#news,726
2021-03-21,#covidiots,706
2021-03-21,#lockdown,634
2021-03-21,#health,566
2021-03-21,#staysafe,537
2021-03-21,#covid_19,511
2021-03-21,#covidvaccine,506
2021-03-21,#stayhome,502
2021-03-21,#corona,487
2021-03-21,#sundayvibes,481
2021-03-21,#turnthetide,469
2021-03-21,#provaxxer,468
2021-03-21,#covidー19,453
2021-03-21,#covid19india,429
2021-03-22,#covid19,34435
2021-03-22,#coronavirus,7138
2021-03-22,#vaccine,2575
2021-03-22,#covid,1897
2021-03-22,#pandemic,1299
2021-03-22,#lockdown,1175
2021-03-22,#covidー19,957
